sCD40L ,3
EGF ,3
Eotaxin ,2
FGF2 ,2
FLT3L ,1
Fractalkine ,2
GCSF ,5
GMCSF ,2
CXCL1orGROa ,3
IFNa2 ,1
IFNy ,2
IL1a ,2
IL1b ,2
IL1RA ,5
IL2 ,2
IL3 ,2
IL4 ,2
IL5 ,1
IL6 ,5
IL7 ,3
IL8orCXCL8,3
IL9 ,2
IL10 ,5
IL12p40 ,1
IL12p70 ,2
IL13 ,2
IL15 ,1
IL17A ,2
IL17E/IL25 ,2
IL17F ,4
IL18 ,5
IL22 ,2
IL27 ,5
CXCL10orIP10 ,5
CCL2orMCP1 ,5
CCL7orMCP3 ,2
MCSF ,5
CXCL9orMIG,5
CCL3orMIP1a ,2
CCL4orMIP1b ,3
PDGFAA ,3
PDGFABAndPDGFBB ,3
CCL5orRANTES ,4
TGFa ,4
TNFa ,5
TNFb ,2
VEGFA ,3
Eotaxin2 ,3
CCL8OrMCP2 ,1
CXCL13OrBCA1 ,5
CCL13orMCP4 ,2
CCL1orI309 ,5
IL16 ,2
CCL17orTARC ,3
CCL21Or6CKine,4
Eotaxin3 ,2
LIF ,2
TPO ,4
SCF ,2
TSLP ,4
IL33 ,4
IL20 ,4
IL21 ,2
IL23 ,4
TRAIL ,1
CCL27orCTACK ,5
SDF1aAndSDF1B ,1
CXCL5orENA78 ,3
CCL15orMIP1d ,5
IFNL2orIL28A ,2
